State,ClimDiv State Id,County Name,FIPS County
Montana,24,Lewis and Clark,49
Montana,24,Liberty,51
Montana,24,Lincoln,53
Montana,24,McCone,55
Montana,24,Madison,57
Montana,24,Meagher,59
Montana,24,Mineral,61
Montana,24,Missoula,63
Montana,24,Musselshell,65
Montana,24,Park,67
Montana,24,Petroleum,69
Montana,24,Phillips,71
Montana,24,Pondera,73
Montana,24,Powder River,75
Montana,24,Powell,77
Montana,24,Prairie,79
Montana,24,Ravalli,81
Montana,24,Richland,83
Montana,24,Roosevelt,85
Montana,24,Rosebud,87
Montana,24,Sanders,89
Montana,24,Sheridan,91
Montana,24,Silver Bow,93
Montana,24,Stillwater,95
Montana,24,Sweet Grass,97
Montana,24,Teton,99
Montana,24,Toole,101
Montana,24,Treasure,103
Montana,24,Valley,105
Montana,24,Wheatland,107
Montana,24,Wibaux,109
Montana,24,Yellowstone,111
Nebraska,25,Adams,1
Nebraska,25,Antelope,3
Nebraska,25,Arthur,5
Nebraska,25,Banner,7
Nebraska,25,Blaine,9
Nebraska,25,Boone,11
Nebraska,25,Box Butte,13
Nebraska,25,Boyd,15
Nebraska,25,Brown,17
Nebraska,25,Buffalo,19
Nebraska,25,Burt,21
Nebraska,25,Butler,23
Nebraska,25,Cass,25
Nebraska,25,Cedar,27
Nebraska,25,Chase,29
Nebraska,25,Cherry,31
Nebraska,25,Cheyenne,33
Nebraska,25,Clay,35
Nebraska,25,Colfax,37
Nebraska,25,Cuming,39
Nebraska,25,Custer,41
Nebraska,25,Dakota,43
Nebraska,25,Dawes,45
Nebraska,25,Dawson,47
Nebraska,25,Deuel,49
Nebraska,25,Dixon,51
Nebraska,25,Dodge,53
Nebraska,25,Douglas,55
Nebraska,25,Dundy,57
Nebraska,25,Fillmore,59
Nebraska,25,Franklin,61
Nebraska,25,Frontier,63
Nebraska,25,Furnas,65
Nebraska,25,Gage,67
Nebraska,25,Garden,69
Nebraska,25,Garfield,71
Nebraska,25,Gosper,73
Nebraska,25,Grant,75
Nebraska,25,Greeley,77
Nebraska,25,Hall,79
Nebraska,25,Hamilton,81
Nebraska,25,Harlan,83
Nebraska,25,Hayes,85
Nebraska,25,Hitchcock,87
Nebraska,25,Holt,89
Nebraska,25,Hooker,91
Nebraska,25,Howard,93
Nebraska,25,Jefferson,95
Nebraska,25,Johnson,97
Nebraska,25,Kearney,99
Nebraska,25,Keith,101
Nebraska,25,Keya Paha,103
Nebraska,25,Kimball,105
Nebraska,25,Knox,107
Nebraska,25,Lancaster,109
Nebraska,25,Lincoln,111
Nebraska,25,Logan,113
Nebraska,25,Loup,115
Nebraska,25,McPherson,117
Nebraska,25,Madison,119
Nebraska,25,Merrick,121
Nebraska,25,Morrill,123
Nebraska,25,Nance,125
Nebraska,25,Nemaha,127
Nebraska,25,Nuckolls,129
Nebraska,25,Otoe,131
Nebraska,25,Pawnee,133
Nebraska,25,Perkins,135
Nebraska,25,Phelps,137
Nebraska,25,Pierce,139
Nebraska,25,Platte,141
Nebraska,25,Polk,143
Nebraska,25,Red Willow,145
Nebraska,25,Richardson,147
Nebraska,25,Rock,149
Nebraska,25,Saline,151
Nebraska,25,Sarpy,153
Nebraska,25,Saunders,155
Nebraska,25,Scotts Bluff,157
Nebraska,25,Seward,159
Nebraska,25,Sheridan,161
Nebraska,25,Sherman,163
Nebraska,25,Sioux,165
Nebraska,25,Stanton,167
Nebraska,25,Thayer,169
Nebraska,25,Thomas,171
Nebraska,25,Thurston,173
Nebraska,25,Valley,175
Nebraska,25,Washington,177
Nebraska,25,Wayne,179
Nebraska,25,Webster,181
Nebraska,25,Wheeler,183
Nebraska,25,York,185
Nevada,26,Churchill,1
Nevada,26,Clark,3
Nevada,26,Douglas,5
Nevada,26,Elko,7
Nevada,26,Esmeralda,9
Nevada,26,Eureka,11
Nevada,26,Humboldt,13
Nevada,26,Lander,15
Nevada,26,Lincoln,17
Nevada,26,Lyon,19
Nevada,26,Mineral,21
Nevada,26,Nye,23
Nevada,26,Pershing,27
Nevada,26,Storey,29
Nevada,26,Washoe,31
Nevada,26,White Pine,33
Nevada,26,Carson City,510
New Hampshire,27,Belknap,1
New Hampshire,27,Carroll,3
New Hampshire,27,Cheshire,5
New Hampshire,27,Coos,7
New Hampshire,27,Grafton,9
New Hampshire,27,Hillsborough,11
New Hampshire,27,Merrimack,13
New Hampshire,27,Rockingham,15
New Hampshire,27,Strafford,17
New Hampshire,27,Sullivan,19
New Jersey,28,Atlantic,1
New Jersey,28,Bergen,3
New Jersey,28,Burlington,5
New Jersey,28,Camden,7
New Jersey,28,Cape May,9
New Jersey,28,Cumberland,11
New Jersey,28,Essex,13
New Jersey,28,Gloucester,15
New Jersey,28,Hudson,17
New Jersey,28,Hunterdon,19
New Jersey,28,Mercer,21
New Jersey,28,Middlesex,23
New Jersey,28,Monmouth,25
New Jersey,28,Morris,27
New Jersey,28,Ocean,29
New Jersey,28,Passaic,31
New Jersey,28,Salem,33
New Jersey,28,Somerset,35
New Jersey,28,Sussex,37
New Jersey,28,Union,39
New Jersey,28,Warren,41
New Mexico,29,Bernalillo,1
New Mexico,29,Catron,3
New Mexico,29,Chaves,5
New Mexico,29,Cibola,6
New Mexico,29,Colfax,7
New Mexico,29,Curry,9
New Mexico,29,De Baca,11
New Mexico,29,Dona Ana,13
New Mexico,29,Eddy,15
New Mexico,29,Grant,17
New Mexico,29,Guadalupe,19
New Mexico,29,Harding,21
New Mexico,29,Hidalgo,23
New Mexico,29,Lea,25
New Mexico,29,Lincoln,27
New Mexico,29,Los Alamos,28
New Mexico,29,Luna,29
New Mexico,29,Mckinley,31
New Mexico,29,Mora,33
New Mexico,29,Otero,35
New Mexico,29,Quay,37
New Mexico,29,Rio Arriba,39
New Mexico,29,Roosevelt,41
New Mexico,29,Sandoval,43
New Mexico,29,San Juan,45
New Mexico,29,San Miguel,47
New Mexico,29,Santa Fe,49
New Mexico,29,Sierra,51
New Mexico,29,Socorro,53
New Mexico,29,Taos,55
New Mexico,29,Torrance,57
New Mexico,29,Union,59
New Mexico,29,Valencia,61
New York,30,Albany,1
New York,30,Allegany,3
New York,30,Bronx,5
New York,30,Broome,7
New York,30,Cattaraugus,9
New York,30,Cayuga,11
New York,30,Chautauqua,13
New York,30,Chemung,15
New York,30,Chenango,17
New York,30,Clinton,19
New York,30,Columbia,21
New York,30,Cortland,23
New York,30,Delaware,25
New York,30,Dutchess,27
New York,30,Erie,29
New York,30,Essex,31
New York,30,Franklin,33
New York,30,Fulton,35
New York,30,Genesee,37
New York,30,Greene,39
New York,30,Hamilton,41
New York,30,Herkimer,43
New York,30,Jefferson,45
New York,30,Kings,47
New York,30,Lewis,49
New York,30,Livingston,51
New York,30,Madison,53
New York,30,Monroe,55
New York,30,Montgomery,57
New York,30,Nassau,59
New York,30,New York,61
New York,30,Niagara,63
New York,30,Oneida,65
New York,30,Onondaga,67
New York,30,Ontario,69
New York,30,Orange,71
New York,30,Orleans,73
New York,30,Oswego,75
New York,30,Otsego,77
New York,30,Putnam,79
New York,30,Queens,81
New York,30,Rensselaer,83
New York,30,Richmond,85
New York,30,Rockland,87
New York,30,St Lawrence,89
New York,30,Saratoga,91
New York,30,Schenectady,93
New York,30,Schoharie,95
New York,30,Schuyler,97
New York,30,Seneca,99
New York,30,Steuben,101
New York,30,Suffolk,103
New York,30,Sullivan,105
New York,30,Tioga,107
New York,30,Tompkins,109
New York,30,Ulster,111
New York,30,Warren,113
New York,30,Washington,115
New York,30,Wayne,117
New York,30,Westchester,119
New York,30,Wyoming,121
New York,30,Yates,123
North Carolina,31,Alamance,1
North Carolina,31,Alexander,3
North Carolina,31,Alleghany,5
North Carolina,31,Anson,7
North Carolina,31,Ashe,9
North Carolina,31,Avery,11
North Carolina,31,Beaufort,13
North Carolina,31,Bertie,15
North Carolina,31,Bladen,17
North Carolina,31,Brunswick,19
North Carolina,31,Buncombe,21
North Carolina,31,Burke,23
North Carolina,31,Cabarrus,25
North Carolina,31,Caldwell,27
North Carolina,31,Camden,29
North Carolina,31,Carteret,31
North Carolina,31,Caswell,33
North Carolina,31,Catawba,35
North Carolina,31,Chatham,37
North Carolina,31,Cherokee,39
North Carolina,31,Chowan,41
North Carolina,31,Clay,43
North Carolina,31,Cleveland,45
North Carolina,31,Columbus,47
North Carolina,31,Craven,49
North Carolina,31,Cumberland,51
North Carolina,31,Currituck,53
North Carolina,31,Dare,55
North Carolina,31,Davidson,57
North Carolina,31,Davie,59
North Carolina,31,Duplin,61
North Carolina,31,Durham,63
North Carolina,31,Edgecombe,65
North Carolina,31,Forsyth,67
North Carolina,31,Franklin,69
North Carolina,31,Gaston,71
North Carolina,31,Gates,73
North Carolina,31,Graham,75
North Carolina,31,Granville,77
North Carolina,31,Greene,79
North Carolina,31,Guilford,81
North Carolina,31,Halifax,83
North Carolina,31,Harnett,85
North Carolina,31,Haywood,87
North Carolina,31,Henderson,89
North Carolina,31,Hertford,91
North Carolina,31,Hoke,93
North Carolina,31,Hyde,95
North Carolina,31,Iredell,97
North Carolina,31,Jackson,99
North Carolina,31,Johnston,101
North Carolina,31,Jones,103
North Carolina,31,Lee,105
North Carolina,31,Lenoir,107
North Carolina,31,Lincoln,109
North Carolina,31,McDowell,111
North Carolina,31,Macon,113
North Carolina,31,Madison,115
North Carolina,31,Martin,117
North Carolina,31,Mecklenburg,119
North Carolina,31,Mitchell,121
North Carolina,31,Montgomery,123
North Carolina,31,Moore,125
North Carolina,31,Nash,127
North Carolina,31,New Hanover,129
North Carolina,31,Northampton,131
North Carolina,31,Onslow,133
North Carolina,31,Orange,135
North Carolina,31,Pamlico,137
North Carolina,31,Pasquotank,139
North Carolina,31,Pender,141
North Carolina,31,Perquimans,143
North Carolina,31,Person,145
North Carolina,31,Pitt,147
North Carolina,31,Polk,149
North Carolina,31,Randolph,151
North Carolina,31,Richmond,153
North Carolina,31,Robeson,155
North Carolina,31,Rockingham,157
North Carolina,31,Rowan,159
North Carolina,31,Rutherford,161
North Carolina,31,Sampson,163
North Carolina,31,Scotland,165
North Carolina,31,Stanly,167
North Carolina,31,Stokes,169
North Carolina,31,Surry,171
North Carolina,31,Swain,173
North Carolina,31,Transylvania,175
North Carolina,31,Tyrrell,177
North Carolina,31,Union,179
North Carolina,31,Vance,181
North Carolina,31,Wake,183
North Carolina,31,Warren,185
North Carolina,31,Washington,187
North Carolina,31,Watauga,189
North Carolina,31,Wayne,191
North Carolina,31,Wilkes,193
North Carolina,31,Wilson,195
North Carolina,31,Yadkin,197
North Carolina,31,Yancey,199
North Dakota,32,Adams,1
North Dakota,32,Barnes,3
North Dakota,32,Benson,5
North Dakota,32,Billings,7
North Dakota,32,Bottineau,9
North Dakota,32,Bowman,11
North Dakota,32,Burke,13
North Dakota,32,Burleigh,15
North Dakota,32,Cass,17
North Dakota,32,Cavalier,19
North Dakota,32,Dickey,21
North Dakota,32,Divide,23
North Dakota,32,Dunn,25
North Dakota,32,Eddy,27
North Dakota,32,Emmons,29
North Dakota,32,Foster,31
North Dakota,32,Golden Valley,33
North Dakota,32,Grand Forks,35
North Dakota,32,Grant,37
North Dakota,32,Griggs,39
North Dakota,32,Hettinger,41
North Dakota,32,Kidder,43
North Dakota,32,Lamoure,45
North Dakota,32,Logan,47
North Dakota,32,McHenry,49
North Dakota,32,McIntosh,51
North Dakota,32,Mckenzie,53
North Dakota,32,Mclean,55
North Dakota,32,Mercer,57
North Dakota,32,Morton,59
North Dakota,32,Mountrail,61
North Dakota,32,Nelson,63
North Dakota,32,Oliver,65
North Dakota,32,Pembina,67
North Dakota,32,Pierce,69
North Dakota,32,Ramsey,71
North Dakota,32,Ransom,73
North Dakota,32,Renville,75
North Dakota,32,Richland,77
North Dakota,32,Rolette,79
North Dakota,32,Sargent,81
North Dakota,32,Sheridan,83
North Dakota,32,Sioux,85
North Dakota,32,Slope,87
North Dakota,32,Stark,89
North Dakota,32,Steele,91
North Dakota,32,Stutsman,93
North Dakota,32,Towner,95
North Dakota,32,Traill,97
North Dakota,32,Walsh,99
North Dakota,32,Ward,101
North Dakota,32,Wells,103
North Dakota,32,Williams,105
Ohio,33,Adams,1
Ohio,33,Allen,3
Ohio,33,Ashland,5
Ohio,33,Ashtabula,7
Ohio,33,Athens,9
Ohio,33,Auglaize,11
Ohio,33,Belmont,13
Ohio,33,Brown,15
Ohio,33,Butler,17
Ohio,33,Carroll,19
Ohio,33,Champaign,21
Ohio,33,Clark,23
Ohio,33,Clermont,25
Ohio,33,Clinton,27
Ohio,33,Columbiana,29
Ohio,33,Coshocton,31
Ohio,33,Crawford,33
Ohio,33,Cuyahoga,35
Ohio,33,Darke,37
Ohio,33,Defiance,39
Ohio,33,Delaware,41
Ohio,33,Erie,43
Ohio,33,Fairfield,45
Ohio,33,Fayette,47
Ohio,33,Franklin,49
Ohio,33,Fulton,51
Ohio,33,Gallia,53
Ohio,33,Geauga,55
Ohio,33,Greene,57
Ohio,33,Guernsey,59
Ohio,33,Hamilton,61
Ohio,33,Hancock,63
Ohio,33,Hardin,65
Ohio,33,Harrison,67
Ohio,33,Henry,69
Ohio,33,Highland,71
Ohio,33,Hocking,73
Ohio,33,Holmes,75
Ohio,33,Huron,77
Ohio,33,Jackson,79
Ohio,33,Jefferson,81
Ohio,33,Knox,83
Ohio,33,Lake,85
Ohio,33,Lawrence,87
Ohio,33,Licking,89
Ohio,33,Logan,91
Ohio,33,Lorain,93
Ohio,33,Lucas,95
Ohio,33,Madison,97
Ohio,33,Mahoning,99
Ohio,33,Marion,101
Ohio,33,Medina,103
Ohio,33,Meigs,105
Ohio,33,Mercer,107
Ohio,33,Miami,109
Ohio,33,Monroe,111
Ohio,33,Montgomery,113
Ohio,33,Morgan,115
Ohio,33,Morrow,117
Ohio,33,Muskingum,119
Ohio,33,Noble,121
Ohio,33,Ottawa,123
Ohio,33,Paulding,125
Ohio,33,Perry,127
Ohio,33,Pickaway,129
Ohio,33,Pike,131
Ohio,33,Portage,133
Ohio,33,Preble,135
Ohio,33,Putnam,137
Ohio,33,Richland,139
Ohio,33,Ross,141
Ohio,33,Sandusky,143
Ohio,33,Scioto,145
Ohio,33,Seneca,147
Ohio,33,Shelby,149
Ohio,33,Stark,151
Ohio,33,Summit,153
Ohio,33,Trumbull,155
Ohio,33,Tuscarawas,157
Ohio,33,Union,159
Ohio,33,Van Wert,161
Ohio,33,Vinton,163
Ohio,33,Warren,165
Ohio,33,Washington,167
Ohio,33,Wayne,169
Ohio,33,Williams,171
Ohio,33,Wood,173
Ohio,33,Wyandot,175
Oklahoma,34,Adair,1
Oklahoma,34,Alfalfa,3
Oklahoma,34,Atoka,5
Oklahoma,34,Beaver,7
Oklahoma,34,Beckham,9
Oklahoma,34,Blaine,11
Oklahoma,34,Bryan,13
Oklahoma,34,Caddo,15
Oklahoma,34,Canadian,17
Oklahoma,34,Carter,19
Oklahoma,34,Cherokee,21
Oklahoma,34,Choctaw,23
Oklahoma,34,Cimarron,25
Oklahoma,34,Cleveland,27
Oklahoma,34,Coal,29
Oklahoma,34,Comanche,31
Oklahoma,34,Cotton,33
Oklahoma,34,Craig,35
Oklahoma,34,Creek,37
Oklahoma,34,Custer,39
Oklahoma,34,Delaware,41
Oklahoma,34,Dewey,43
Oklahoma,34,Ellis,45
Oklahoma,34,Garfield,47
Oklahoma,34,Garvin,49
Oklahoma,34,Grady,51
Oklahoma,34,Grant,53
Oklahoma,34,Greer,55
Oklahoma,34,Harmon,57
Oklahoma,34,Harper,59
Oklahoma,34,Haskell,61
Oklahoma,34,Hughes,63
Oklahoma,34,Jackson,65
Oklahoma,34,Jefferson,67
Oklahoma,34,Johnston,69
Oklahoma,34,Kay,71
Oklahoma,34,Kingfisher,73
Oklahoma,34,Kiowa,75
Oklahoma,34,Latimer,77
Oklahoma,34,Le Flore,79
Oklahoma,34,Lincoln,81
Oklahoma,34,Logan,83
Oklahoma,34,Love,85
Oklahoma,34,Mcclain,87
Oklahoma,34,McCurtain,89
Oklahoma,34,McIntosh,91
Oklahoma,34,Major,93
Oklahoma,34,Marshall,95
Oklahoma,34,Mayes,97
Oklahoma,34,Murray,99
Oklahoma,34,Muskogee,101
Oklahoma,34,Noble,103
Oklahoma,34,Nowata,105
Oklahoma,34,Okfuskee,107
Oklahoma,34,Oklahoma,109
Oklahoma,34,Okmulgee,111
Oklahoma,34,Osage,113
Oklahoma,34,Ottawa,115
Oklahoma,34,Pawnee,117
Oklahoma,34,Payne,119
Oklahoma,34,Pittsburg,121
Oklahoma,34,Pontotoc,123
Oklahoma,34,Pottawatomie,125
Oklahoma,34,Pushmataha,127
Oklahoma,34,Roger Mills,129
Oklahoma,34,Rogers,131
Oklahoma,34,Seminole,133
Oklahoma,34,Sequoyah,135
Oklahoma,34,Stephens,137
Oklahoma,34,Texas,139
Oklahoma,34,Tillman,141
Oklahoma,34,Tulsa,143
Oklahoma,34,Wagoner,145
Oklahoma,34,Washington,147
Oklahoma,34,Washita,149
Oklahoma,34,Woods,151
Oklahoma,34,Woodward,153
Oregon,35,Baker,1
Oregon,35,Benton,3
Oregon,35,Clackamas,5
Oregon,35,Clatsop,7
Oregon,35,Columbia,9
Oregon,35,Coos,11
Oregon,35,Crook,13
Oregon,35,Curry,15
Oregon,35,Deschutes,17
Oregon,35,Douglas,19
Oregon,35,Gilliam,21
Oregon,35,Grant,23
Oregon,35,Harney,25
Oregon,35,Hood River,27
Oregon,35,Jackson,29
Oregon,35,Jefferson,31
Oregon,35,Josephine,33
Oregon,35,Klamath,35
Oregon,35,Lake,37
Oregon,35,Lane,39
Oregon,35,Lincoln,41
Oregon,35,Linn,43
Oregon,35,Malheur,45
Oregon,35,Marion,47
Oregon,35,Morrow,49
Oregon,35,Multnomah,51
Oregon,35,Polk,53
Oregon,35,Sherman,55
Oregon,35,Tillamook,57
Oregon,35,Umatilla,59
Oregon,35,Union,61
Oregon,35,Wallowa,63
Oregon,35,Wasco,65
Oregon,35,Washington,67
Oregon,35,Wheeler,69
Oregon,35,Yamhill,71
Pennsylvania,36,Adams,1
Pennsylvania,36,Allegheny,3
Pennsylvania,36,Armstrong,5
Pennsylvania,36,Beaver,7
Pennsylvania,36,Bedford,9
Pennsylvania,36,Berks,11
Pennsylvania,36,Blair,13
Pennsylvania,36,Bradford,15
Pennsylvania,36,Bucks,17
Pennsylvania,36,Butler,19
Pennsylvania,36,Cambria,21
Pennsylvania,36,Cameron,23
Pennsylvania,36,Carbon,25
Pennsylvania,36,Centre,27
Pennsylvania,36,Chester,29
Pennsylvania,36,Clarion,31
Pennsylvania,36,Clearfield,33
Pennsylvania,36,Clinton,35
Pennsylvania,36,Columbia,37
Pennsylvania,36,Crawford,39
Pennsylvania,36,Cumberland,41
Pennsylvania,36,Dauphin,43
Pennsylvania,36,Delaware,45
Pennsylvania,36,Elk,47
Pennsylvania,36,Erie,49
Pennsylvania,36,Fayette,51
Pennsylvania,36,Forest,53
Pennsylvania,36,Franklin,55
Pennsylvania,36,Fulton,57
Pennsylvania,36,Greene,59
Pennsylvania,36,Huntingdon,61
Pennsylvania,36,Indiana,63
Pennsylvania,36,Jefferson,65
Pennsylvania,36,Juniata,67
Pennsylvania,36,Lackawanna,69
Pennsylvania,36,Lancaster,71
Pennsylvania,36,Lawrence,73
Pennsylvania,36,Lebanon,75
Pennsylvania,36,Lehigh,77
Pennsylvania,36,Luzerne,79
Pennsylvania,36,Lycoming,81
Pennsylvania,36,McKean,83
Pennsylvania,36,Mercer,85
Pennsylvania,36,Mifflin,87
Pennsylvania,36,Monroe,89
Pennsylvania,36,Montgomery,91
Pennsylvania,36,Montour,93
Pennsylvania,36,Northampton,95
Pennsylvania,36,Northumberland,97
Pennsylvania,36,Perry,99
Pennsylvania,36,Philadelphia,101
Pennsylvania,36,Pike,103
Pennsylvania,36,Potter,105
Pennsylvania,36,Schuylkill,107
Pennsylvania,36,Snyder,109
Pennsylvania,36,Somerset,111
Pennsylvania,36,Sullivan,113
Pennsylvania,36,Susquehanna,115
Pennsylvania,36,Tioga,117
Pennsylvania,36,Union,119
Pennsylvania,36,Venango,121
Pennsylvania,36,Warren,123
Pennsylvania,36,Washington,125
Pennsylvania,36,Wayne,127
Pennsylvania,36,Westmoreland,129
Pennsylvania,36,Wyoming,131
Pennsylvania,36,York,133
Rhode Island,37,Bristol,1
Rhode Island,37,Kent,3
Rhode Island,37,Newport,5
Rhode Island,37,Providence,7
Rhode Island,37,Washington,9
South Carolina,38,Abbeville,1
South Carolina,38,Aiken,3
South Carolina,38,Allendale,5
South Carolina,38,Anderson,7
South Carolina,38,Bamberg,9
South Carolina,38,Barnwell,11
South Carolina,38,Beaufort,13
South Carolina,38,Berkeley,15
South Carolina,38,Calhoun,17
South Carolina,38,Charleston,19
South Carolina,38,Cherokee,21
South Carolina,38,Chester,23
South Carolina,38,Chesterfield,25
South Carolina,38,Clarendon,27
South Carolina,38,Colleton,29
South Carolina,38,Darlington,31
South Carolina,38,Dillon,33
South Carolina,38,Dorchester,35
South Carolina,38,Edgefield,37
South Carolina,38,Fairfield,39
South Carolina,38,Florence,41
South Carolina,38,Georgetown,43
South Carolina,38,Greenville,45
South Carolina,38,Greenwood,47
South Carolina,38,Hampton,49
South Carolina,38,Horry,51
South Carolina,38,Jasper,53
South Carolina,38,Kershaw,55
South Carolina,38,Lancaster,57
South Carolina,38,Laurens,59
South Carolina,38,Lee,61
South Carolina,38,Lexington,63
South Carolina,38,McCormick,65
South Carolina,38,Marion,67
South Carolina,38,Marlboro,69
South Carolina,38,Newberry,71
South Carolina,38,Oconee,73
South Carolina,38,Orangeburg,75
South Carolina,38,Pickens,77
South Carolina,38,Richland,79
South Carolina,38,Saluda,81
South Carolina,38,Spartanburg,83
South Carolina,38,Sumter,85
South Carolina,38,Union,87
South Carolina,38,Williamsburg,89
South Carolina,38,York,91
South Dakota,39,Aurora,3
South Dakota,39,Beadle,5
South Dakota,39,Bennett,7
South Dakota,39,Bon Homme,9
South Dakota,39,Brookings,11
