State,ClimDiv State Id,County Name,FIPS County
South Dakota,39,Brown,13
South Dakota,39,Brule,15
South Dakota,39,Buffalo,17
South Dakota,39,Butte,19
South Dakota,39,Campbell,21
South Dakota,39,Charles Mix,23
South Dakota,39,Clark,25
South Dakota,39,Clay,27
South Dakota,39,Codington,29
South Dakota,39,Corson,31
South Dakota,39,Custer,33
South Dakota,39,Davison,35
South Dakota,39,Day,37
South Dakota,39,Deuel,39
South Dakota,39,Dewey,41
South Dakota,39,Douglas,43
South Dakota,39,Edmunds,45
South Dakota,39,Fall River,47
South Dakota,39,Faulk,49
South Dakota,39,Grant,51
South Dakota,39,Gregory,53
South Dakota,39,Haakon,55
South Dakota,39,Hamlin,57
South Dakota,39,Hand,59
South Dakota,39,Hanson,61
South Dakota,39,Harding,63
South Dakota,39,Hughes,65
South Dakota,39,Hutchinson,67
South Dakota,39,Hyde,69
South Dakota,39,Jackson,71
South Dakota,39,Jerauld,73
South Dakota,39,Jones,75
South Dakota,39,Kingsbury,77
South Dakota,39,Lake,79
South Dakota,39,Lawrence,81
South Dakota,39,Lincoln,83
South Dakota,39,Lyman,85
South Dakota,39,McCook,87
South Dakota,39,McPherson,89
South Dakota,39,Marshall,91
South Dakota,39,Meade,93
South Dakota,39,Mellette,95
South Dakota,39,Miner,97
South Dakota,39,Minnehaha,99
South Dakota,39,Moody,101
South Dakota,39,Pennington,103
South Dakota,39,Perkins,105
South Dakota,39,Potter,107
South Dakota,39,Roberts,109
South Dakota,39,Sanborn,111
South Dakota,39,Shannon,113
South Dakota,39,Spink,115
South Dakota,39,Stanley,117
South Dakota,39,Sully,119
South Dakota,39,Todd,121
South Dakota,39,Tripp,123
South Dakota,39,Turner,125
South Dakota,39,Union,127
South Dakota,39,Walworth,129
South Dakota,39,Yankton,135
South Dakota,39,Ziebach,137
Tennessee,40,Anderson,1
Tennessee,40,Bedford,3
Tennessee,40,Benton,5
Tennessee,40,Bledsoe,7
Tennessee,40,Blount,9
Tennessee,40,Bradley,11
Tennessee,40,Campbell,13
Tennessee,40,Cannon,15
Tennessee,40,Carroll,17
Tennessee,40,Carter,19
Tennessee,40,Cheatham,21
Tennessee,40,Chester,23
Tennessee,40,Claiborne,25
Tennessee,40,Clay,27
Tennessee,40,Cocke,29
Tennessee,40,Coffee,31
Tennessee,40,Crockett,33
Tennessee,40,Cumberland,35
Tennessee,40,Davidson,37
Tennessee,40,Decatur,39
Tennessee,40,Dekalb,41
Tennessee,40,Dickson,43
Tennessee,40,Dyer,45
Tennessee,40,Fayette,47
Tennessee,40,Fentress,49
Tennessee,40,Franklin,51
Tennessee,40,Gibson,53
Tennessee,40,Giles,55
Tennessee,40,Grainger,57
Tennessee,40,Greene,59
Tennessee,40,Grundy,61
Tennessee,40,Hamblen,63
Tennessee,40,Hamilton,65
Tennessee,40,Hancock,67
Tennessee,40,Hardeman,69
Tennessee,40,Hardin,71
Tennessee,40,Hawkins,73
Tennessee,40,Haywood,75
Tennessee,40,Henderson,77
Tennessee,40,Henry,79
Tennessee,40,Hickman,81
Tennessee,40,Houston,83
Tennessee,40,Humphreys,85
Tennessee,40,Jackson,87
Tennessee,40,Jefferson,89
Tennessee,40,Johnson,91
Tennessee,40,Knox,93
Tennessee,40,Lake,95
Tennessee,40,Lauderdale,97
Tennessee,40,Lawrence,99
Tennessee,40,Lewis,101
Tennessee,40,Lincoln,103
Tennessee,40,Loudon,105
Tennessee,40,McMinn,107
Tennessee,40,McNairy,109
Tennessee,40,Macon,111
Tennessee,40,Madison,113
Tennessee,40,Marion,115
Tennessee,40,Marshall,117
Tennessee,40,Maury,119
Tennessee,40,Meigs,121
Tennessee,40,Monroe,123
Tennessee,40,Montgomery,125
Tennessee,40,Moore,127
Tennessee,40,Morgan,129
Tennessee,40,Obion,131
Tennessee,40,Overton,133
Tennessee,40,Perry,135
Tennessee,40,Pickett,137
Tennessee,40,Polk,139
Tennessee,40,Putnam,141
Tennessee,40,Rhea,143
Tennessee,40,Roane,145
Tennessee,40,Robertson,147
Tennessee,40,Rutherford,149
Tennessee,40,Scott,151
Tennessee,40,Sequatchie,153
Tennessee,40,Sevier,155
Tennessee,40,Shelby,157
Tennessee,40,Smith,159
Tennessee,40,Stewart,161
Tennessee,40,Sullivan,163
Tennessee,40,Sumner,165
Tennessee,40,Tipton,167
Tennessee,40,Trousdale,169
Tennessee,40,Unicoi,171
Tennessee,40,Union,173
Tennessee,40,Van Buren,175
Tennessee,40,Warren,177
Tennessee,40,Washington,179
Tennessee,40,Wayne,181
Tennessee,40,Weakley,183
Tennessee,40,White,185
Tennessee,40,Williamson,187
Tennessee,40,Wilson,189
Texas,41,Anderson,1
Texas,41,Andrews,3
Texas,41,Angelina,5
Texas,41,Aransas,7
Texas,41,Archer,9
Texas,41,Armstrong,11
Texas,41,Atascosa,13
Texas,41,Austin,15
Texas,41,Bailey,17
Texas,41,Bandera,19
Texas,41,Bastrop,21
Texas,41,Baylor,23
Texas,41,Bee,25
Texas,41,Bell,27
Texas,41,Bexar,29
Texas,41,Blanco,31
Texas,41,Borden,33
Texas,41,Bosque,35
Texas,41,Bowie,37
Texas,41,Brazoria,39
Texas,41,Brazos,41
Texas,41,Brewster,43
Texas,41,Briscoe,45
Texas,41,Brooks,47
Texas,41,Brown,49
Texas,41,Burleson,51
Texas,41,Burnet,53
Texas,41,Caldwell,55
Texas,41,Calhoun,57
Texas,41,Callahan,59
Texas,41,Cameron,61
Texas,41,Camp,63
Texas,41,Carson,65
Texas,41,Cass,67
Texas,41,Castro,69
Texas,41,Chambers,71
Texas,41,Cherokee,73
Texas,41,Childress,75
Texas,41,Clay,77
Texas,41,Cochran,79
Texas,41,Coke,81
Texas,41,Coleman,83
Texas,41,Collin,85
Texas,41,Collingsworth,87
Texas,41,Colorado,89
Texas,41,Comal,91
Texas,41,Comanche,93
Texas,41,Concho,95
Texas,41,Cooke,97
Texas,41,Coryell,99
Texas,41,Cottle,101
Texas,41,Crane,103
Texas,41,Crockett,105
Texas,41,Crosby,107
Texas,41,Culberson,109
Texas,41,Dallam,111
Texas,41,Dallas,113
Texas,41,Dawson,115
Texas,41,Deaf Smith,117
Texas,41,Delta,119
Texas,41,Denton,121
Texas,41,De Witt,123
Texas,41,Dickens,125
Texas,41,Dimmit,127
Texas,41,Donley,129
Texas,41,Duval,131
Texas,41,Eastland,133
Texas,41,Ector,135
Texas,41,Edwards,137
Texas,41,Ellis,139
Texas,41,El Paso,141
Texas,41,Erath,143
Texas,41,Falls,145
Texas,41,Fannin,147
Texas,41,Fayette,149
Texas,41,Fisher,151
Texas,41,Floyd,153
Texas,41,Foard,155
Texas,41,Fort Bend,157
Texas,41,Franklin,159
Texas,41,Freestone,161
Texas,41,Frio,163
Texas,41,Gaines,165
Texas,41,Galveston,167
Texas,41,Garza,169
Texas,41,Gillespie,171
Texas,41,Glasscock,173
Texas,41,Goliad,175
Texas,41,Gonzales,177
Texas,41,Gray,179
Texas,41,Grayson,181
Texas,41,Gregg,183
Texas,41,Grimes,185
Texas,41,Guadalupe,187
Texas,41,Hale,189
Texas,41,Hall,191
Texas,41,Hamilton,193
Texas,41,Hansford,195
Texas,41,Hardeman,197
Texas,41,Hardin,199
Texas,41,Harris,201
Texas,41,Harrison,203
Texas,41,Hartley,205
Texas,41,Haskell,207
Texas,41,Hays,209
Texas,41,Hemphill,211
Texas,41,Henderson,213
Texas,41,Hidalgo,215
Texas,41,Hill,217
Texas,41,Hockley,219
Texas,41,Hood,221
Texas,41,Hopkins,223
Texas,41,Houston,225
Texas,41,Howard,227
Texas,41,Hudspeth,229
Texas,41,Hunt,231
Texas,41,Hutchinson,233
Texas,41,Irion,235
Texas,41,Jack,237
Texas,41,Jackson,239
Texas,41,Jasper,241
Texas,41,Jeff Davis,243
Texas,41,Jefferson,245
Texas,41,Jim Hogg,247
Texas,41,Jim Wells,249
Texas,41,Johnson,251
Texas,41,Jones,253
Texas,41,Karnes,255
Texas,41,Kaufman,257
Texas,41,Kendall,259
Texas,41,Kenedy,261
Texas,41,Kent,263
Texas,41,Kerr,265
Texas,41,Kimble,267
Texas,41,King,269
Texas,41,Kinney,271
Texas,41,Kleberg,273
Texas,41,Knox,275
Texas,41,Lamar,277
Texas,41,Lamb,279
Texas,41,Lampasas,281
Texas,41,La Salle,283
Texas,41,Lavaca,285
Texas,41,Lee,287
Texas,41,Leon,289
Texas,41,Liberty,291
Texas,41,Limestone,293
Texas,41,Lipscomb,295
Texas,41,Live Oak,297
Texas,41,Llano,299
Texas,41,Loving,301
Texas,41,Lubbock,303
Texas,41,Lynn,305
Texas,41,McCulloch,307
Texas,41,McLennan,309
Texas,41,McMullen,311
Texas,41,Madison,313
Texas,41,Marion,315
Texas,41,Martin,317
Texas,41,Mason,319
Texas,41,Matagorda,321
Texas,41,Maverick,323
Texas,41,Medina,325
Texas,41,Menard,327
Texas,41,Midland,329
Texas,41,Milam,331
Texas,41,Mills,333
Texas,41,Mitchell,335
Texas,41,Montague,337
Texas,41,Montgomery,339
Texas,41,Moore,341
Texas,41,Morris,343
Texas,41,Motley,345
Texas,41,Nacogdoches,347
Texas,41,Navarro,349
Texas,41,Newton,351
Texas,41,Nolan,353
Texas,41,Nueces,355
Texas,41,Ochiltree,357
Texas,41,Oldham,359
Texas,41,Orange,361
Texas,41,Palo Pinto,363
Texas,41,Panola,365
Texas,41,Parker,367
Texas,41,Parmer,369
Texas,41,Pecos,371
Texas,41,Polk,373
Texas,41,Potter,375
Texas,41,Presidio,377
Texas,41,Rains,379
Texas,41,Randall,381
Texas,41,Reagan,383
Texas,41,Real,385
Texas,41,Red River,387
Texas,41,Reeves,389
Texas,41,Refugio,391
Texas,41,Roberts,393
Texas,41,Robertson,395
Texas,41,Rockwall,397
Texas,41,Runnels,399
Texas,41,Rusk,401
Texas,41,Sabine,403
Texas,41,San Augustine,405
Texas,41,San Jacinto,407
Texas,41,San Patricio,409
Texas,41,San Saba,411
Texas,41,Schleicher,413
Texas,41,Scurry,415
Texas,41,Shackelford,417
Texas,41,Shelby,419
Texas,41,Sherman,421
Texas,41,Smith,423
Texas,41,Somervell,425
Texas,41,Starr,427
Texas,41,Stephens,429
Texas,41,Sterling,431
Texas,41,Stonewall,433
Texas,41,Sutton,435
Texas,41,Swisher,437
Texas,41,Tarrant,439
Texas,41,Taylor,441
Texas,41,Terrell,443
Texas,41,Terry,445
Texas,41,Throckmorton,447
Texas,41,Titus,449
Texas,41,Tom Green,451
Texas,41,Travis,453
Texas,41,Trinity,455
Texas,41,Tyler,457
Texas,41,Upshur,459
Texas,41,Upton,461
Texas,41,Uvalde,463
Texas,41,Val Verde,465
Texas,41,Van Zandt,467
Texas,41,Victoria,469
Texas,41,Walker,471
Texas,41,Waller,473
Texas,41,Ward,475
Texas,41,Washington,477
Texas,41,Webb,479
Texas,41,Wharton,481
Texas,41,Wheeler,483
Texas,41,Wichita,485
Texas,41,Wilbarger,487
Texas,41,Willacy,489
Texas,41,Williamson,491
Texas,41,Wilson,493
Texas,41,Winkler,495
Texas,41,Wise,497
Texas,41,Wood,499
Texas,41,Yoakum,501
Texas,41,Young,503
Texas,41,Zapata,505
Texas,41,Zavala,507
Utah,42,Beaver,1
Utah,42,Box Elder,3
Utah,42,Cache,5
Utah,42,Carbon,7
Utah,42,Daggett,9
Utah,42,Davis,11
Utah,42,Duchesne,13
Utah,42,Emery,15
Utah,42,Garfield,17
Utah,42,Grand,19
Utah,42,Iron,21
Utah,42,Juab,23
Utah,42,Kane,25
Utah,42,Millard,27
Utah,42,Morgan,29
Utah,42,Piute,31
Utah,42,Rich,33
Utah,42,Salt Lake,35
Utah,42,San Juan,37
Utah,42,Sanpete,39
Utah,42,Sevier,41
Utah,42,Summit,43
Utah,42,Tooele,45
Utah,42,Uintah,47
Utah,42,Utah,49
Utah,42,Wasatch,51
Utah,42,Washington,53
Utah,42,Wayne,55
Utah,42,Weber,57
Vermont,43,Addison,1
Vermont,43,Bennington,3
Vermont,43,Caledonia,5
Vermont,43,Chittenden,7
Vermont,43,Essex,9
Vermont,43,Franklin,11
Vermont,43,Grand Isle,13
Vermont,43,Lamoille,15
Vermont,43,Orange,17
Vermont,43,Orleans,19
Vermont,43,Rutland,21
Vermont,43,Washington,23
Vermont,43,Windham,25
Vermont,43,Windsor,27
Virginia,44,Accomack,1
Virginia,44,Albemarle,3
Virginia,44,Alleghany,5
Virginia,44,Amelia,7
Virginia,44,Amherst,9
Virginia,44,Appomattox,11
Virginia,44,Arlington,13
Virginia,44,Augusta,15
Virginia,44,Bath,17
Virginia,44,Bedford,19
Virginia,44,Bland,21
Virginia,44,Botetourt,23
Virginia,44,Brunswick,25
Virginia,44,Buchanan,27
Virginia,44,Buckingham,29
Virginia,44,Campbell,31
Virginia,44,Caroline,33
Virginia,44,Carroll,35
Virginia,44,Charles City,36
Virginia,44,Charlotte,37
Virginia,44,Chesterfield,41
Virginia,44,Clarke,43
Virginia,44,Craig,45
Virginia,44,Culpeper,47
Virginia,44,Cumberland,49
Virginia,44,Dickenson,51
Virginia,44,Dinwiddie,53
Virginia,44,Essex,57
Virginia,44,Fairfax,59
Virginia,44,Fauquier,61
Virginia,44,Floyd,63
Virginia,44,Fluvanna,65
Virginia,44,Franklin,67
Virginia,44,Frederick,69
Virginia,44,Giles,71
Virginia,44,Gloucester,73
Virginia,44,Goochland,75
Virginia,44,Grayson,77
Virginia,44,Greene,79
Virginia,44,Greensville,81
Virginia,44,Halifax,83
Virginia,44,Hanover,85
Virginia,44,Henrico,87
Virginia,44,Henry,89
Virginia,44,Highland,91
Virginia,44,Isle of Wight,93
Virginia,44,James City,95
Virginia,44,King and Queen,97
Virginia,44,King George,99
Virginia,44,King William,101
Virginia,44,Lancaster,103
Virginia,44,Lee,105
Virginia,44,Loudoun,107
Virginia,44,Louisa,109
Virginia,44,Lunenburg,111
Virginia,44,Madison,113
Virginia,44,Mathews,115
Virginia,44,Mecklenburg,117
Virginia,44,Middlesex,119
Virginia,44,Montgomery,121
Virginia,44,Nelson,125
Virginia,44,New Kent,127
Virginia,44,Northampton,131
Virginia,44,Northumberland,133
Virginia,44,Nottoway,135
Virginia,44,Orange,137
Virginia,44,Page,139
Virginia,44,Patrick,141
Virginia,44,Pittsylvania,143
Virginia,44,Powhatan,145
Virginia,44,Prince Edward,147
Virginia,44,Prince George,149
Virginia,44,Prince William,153
Virginia,44,Pulaski,155
Virginia,44,Rappahannock,157
Virginia,44,Richmond,159
Virginia,44,Roanoke,161
Virginia,44,Rockbridge,163
Virginia,44,Rockingham,165
Virginia,44,Russell,167
Virginia,44,Scott,169
Virginia,44,Shenandoah,171
Virginia,44,Smyth,173
Virginia,44,Southampton,175
Virginia,44,Spotsylvania,177
Virginia,44,Stafford,179
Virginia,44,Surry,181
Virginia,44,Sussex,183
Virginia,44,Tazewell,185
Virginia,44,Warren,187
Virginia,44,Washington,191
Virginia,44,Westmoreland,193
Virginia,44,Wise,195
Virginia,44,Wythe,197
Virginia,44,York,199
Virginia,44,Alexandria City,510
Virginia,44,Bedford City,515
Virginia,44,Bristol City,520
Virginia,44,Buena Vista City,530
Virginia,44,Charlottesville City,540
Virginia,44,Chesapeake City,550
Virginia,44,Clifton Forge City,560
Virginia,44,Colonial Heights City,570
Virginia,44,Covington City,580
Virginia,44,Danville City,590
Virginia,44,Emporia City,595
Virginia,44,Fairfax City,600
Virginia,44,Falls Church City,610
Virginia,44,Franklin City,620
Virginia,44,Fredericksburg City,630
Virginia,44,Galax City,640
Virginia,44,Hampton City,650
Virginia,44,Harrisonburg City,660
Virginia,44,Hopewell City,670
Virginia,44,Lexington City,678
Virginia,44,Lynchburg City,680
Virginia,44,Manassas City,683
Virginia,44,Manassas Park City,685
Virginia,44,Martinsville City,690
Virginia,44,Newport News City,700
Virginia,44,Norfolk City,710
Virginia,44,Norton City,720
Virginia,44,Petersburg City,730
Virginia,44,Poquoson City,735
Virginia,44,Portsmouth City,740
Virginia,44,Radford,750
Virginia,44,Richmond City,760
Virginia,44,Roanoke City,770
Virginia,44,Salem City,775
Virginia,44,South Boston City,780
Virginia,44,Staunton City,790
Virginia,44,Suffolk City,800
Virginia,44,Virginia Beach City,810
Virginia,44,Waynesboro City,820
Virginia,44,Williamsburg City,830
Virginia,44,Winchester City,840
Washington,45,Adams,1
Washington,45,Asotin,3
Washington,45,Benton,5
Washington,45,Chelan,7
Washington,45,Clallam,9
Washington,45,Clark,11
Washington,45,Columbia,13
Washington,45,Cowlitz,15
Washington,45,Douglas,17
Washington,45,Ferry,19
Washington,45,Franklin,21
Washington,45,Garfield,23
Washington,45,Grant,25
Washington,45,Grays Harbor,27
Washington,45,Island,29
Washington,45,Jefferson,31
Washington,45,King,33
Washington,45,Kitsap,35
Washington,45,Kittitas,37
Washington,45,Klickitat,39
Washington,45,Lewis,41
Washington,45,Lincoln,43
Washington,45,Mason,45
Washington,45,Okanogan,47
Washington,45,Pacific,49
Washington,45,Pend Oreille,51
Washington,45,Pierce,53
Washington,45,San Juan,55
Washington,45,Skagit,57
Washington,45,Skamania,59
Washington,45,Snohomish,61
Washington,45,Spokane,63
Washington,45,Stevens,65
Washington,45,Thurston,67
Washington,45,Wahkiakum,69
Washington,45,Walla Walla,71
Washington,45,Whatcom,73
Washington,45,Whitman,75
Washington,45,Yakima,77
West Virginia,46,Barbour,1
West Virginia,46,Berkeley,3
West Virginia,46,Boone,5
West Virginia,46,Braxton,7
West Virginia,46,Brooke,9
West Virginia,46,Cabell,11
West Virginia,46,Calhoun,13
West Virginia,46,Clay,15
West Virginia,46,Doddridge,17
West Virginia,46,Fayette,19
West Virginia,46,Gilmer,21
West Virginia,46,Grant,23
West Virginia,46,Greenbrier,25
West Virginia,46,Hampshire,27
West Virginia,46,Hancock,29
West Virginia,46,Hardy,31
West Virginia,46,Harrison,33
West Virginia,46,Jackson,35
West Virginia,46,Jefferson,37
West Virginia,46,Kanawha,39
West Virginia,46,Lewis,41
West Virginia,46,Lincoln,43
West Virginia,46,Logan,45
West Virginia,46,McDowell,47
West Virginia,46,Marion,49
West Virginia,46,Marshall,51
West Virginia,46,Mason,53
West Virginia,46,Mercer,55
West Virginia,46,Mineral,57
West Virginia,46,Mingo,59
West Virginia,46,Monongalia,61
West Virginia,46,Monroe,63
West Virginia,46,Morgan,65
West Virginia,46,Nicholas,67
West Virginia,46,Ohio,69
West Virginia,46,Pendleton,71
West Virginia,46,Pleasants,73
West Virginia,46,Pocahontas,75
West Virginia,46,Preston,77
West Virginia,46,Putnam,79
West Virginia,46,Raleigh,81
West Virginia,46,Randolph,83
West Virginia,46,Ritchie,85
West Virginia,46,Roane,87
West Virginia,46,Summers,89
West Virginia,46,Taylor,91
West Virginia,46,Tucker,93
West Virginia,46,Tyler,95
West Virginia,46,Upshur,97
West Virginia,46,Wayne,99
West Virginia,46,Webster,101
West Virginia,46,Wetzel,103
West Virginia,46,Wirt,105
West Virginia,46,Wood,107
West Virginia,46,Wyoming,109
Wisconsin,47,Adams,1
Wisconsin,47,Ashland,3
Wisconsin,47,Barron,5
Wisconsin,47,Bayfield,7
Wisconsin,47,Brown,9
Wisconsin,47,Buffalo,11
Wisconsin,47,Burnett,13
Wisconsin,47,Calumet,15
Wisconsin,47,Chippewa,17
Wisconsin,47,Clark,19
Wisconsin,47,Columbia,21
Wisconsin,47,Crawford,23
Wisconsin,47,Dane,25
Wisconsin,47,Dodge,27
Wisconsin,47,Door,29
Wisconsin,47,Douglas,31
Wisconsin,47,Dunn,33
Wisconsin,47,Eau Claire,35
Wisconsin,47,Florence,37
Wisconsin,47,Fond Du Lac,39
Wisconsin,47,Forest,41
Wisconsin,47,Grant,43
Wisconsin,47,Green,45
Wisconsin,47,Green Lake,47
Wisconsin,47,Iowa,49
Wisconsin,47,Iron,51
Wisconsin,47,Jackson,53
Wisconsin,47,Jefferson,55
Wisconsin,47,Juneau,57
Wisconsin,47,Kenosha,59
Wisconsin,47,Kewaunee,61
Wisconsin,47,La Crosse,63
Wisconsin,47,Lafayette,65
Wisconsin,47,Langlade,67
Wisconsin,47,Lincoln,69
Wisconsin,47,Manitowoc,71
Wisconsin,47,Marathon,73
Wisconsin,47,Marinette,75
Wisconsin,47,Marquette,77
Wisconsin,47,Menominee,78
Wisconsin,47,Milwaukee,79
Wisconsin,47,Monroe,81
Wisconsin,47,Oconto,83
Wisconsin,47,Oneida,85
Wisconsin,47,Outagamie,87
Wisconsin,47,Ozaukee,89
Wisconsin,47,Pepin,91
Wisconsin,47,Pierce,93
Wisconsin,47,Polk,95
Wisconsin,47,Portage,97
Wisconsin,47,Price,99
Wisconsin,47,Racine,101
Wisconsin,47,Richland,103
Wisconsin,47,Rock,105
Wisconsin,47,Rusk,107
Wisconsin,47,St Croix,109
Wisconsin,47,Sauk,111
Wisconsin,47,Sawyer,113
Wisconsin,47,Shawano,115
Wisconsin,47,Sheboygan,117
Wisconsin,47,Taylor,119
Wisconsin,47,Trempealeau,121
Wisconsin,47,Vernon,123
Wisconsin,47,Vilas,125
Wisconsin,47,Walworth,127
Wisconsin,47,Washburn,129
Wisconsin,47,Washington,131
Wisconsin,47,Waukesha,133
Wisconsin,47,Waupaca,135
Wisconsin,47,Waushara,137
Wisconsin,47,Winnebago,139
Wisconsin,47,Wood,141
Wyoming,48,Albany,1
Wyoming,48,Big Horn,3
Wyoming,48,Campbell,5
Wyoming,48,Carbon,7
Wyoming,48,Converse,9
Wyoming,48,Crook,11
Wyoming,48,Fremont,13
Wyoming,48,Goshen,15
Wyoming,48,Hot Springs,17
Wyoming,48,Johnson,19
Wyoming,48,Laramie,21
Wyoming,48,Lincoln,23
Wyoming,48,Natrona,25
Wyoming,48,Niobrara,27
Wyoming,48,Park,29
Wyoming,48,Platte,31
Wyoming,48,Sheridan,33
Wyoming,48,Sublette,35
Wyoming,48,Sweetwater,37
Wyoming,48,Teton,39
Wyoming,48,Uinta,41
Wyoming,48,Washakie,43
Wyoming,48,Weston,45
